"timestamp_utc","scenario","metric","labels","value"
"2026-07-01T10:36:34Z","saturation","easymesh_simulator_up","","1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_scenario_info","scenario=""saturation"",description=""Trafico intensivo y saturacion de radio en el AP principal.""","1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_device_cpu_usage_percent","","33.8"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_device_memory_free_mb","","127.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_agent_number","","2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_total_client_number","","10"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_event_info","type=""HighUtilization"",from_device=""AP_SALON"",to_device="""",result=""RadioSaturation"",reason=""traffic load high""","1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_steering_count_total","","0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","96.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-87.7"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","65330426"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","91231436"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","88.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","-89.7"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","65453882"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","91577114"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_signal_dbm","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","-51.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_snr_db","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","38.7"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","379.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","235.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","68.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","23.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_latency_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","27.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_jitter_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","6.9"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_packet_loss_percent","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","2.87"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_retry_rate_percent","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","9.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_qoe_score","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video"",state=""Degradada""","55"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_signal_dbm","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","-53.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_snr_db","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","36.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","379.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","235.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","169.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","59.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_latency_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","28.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_jitter_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","8.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_packet_loss_percent","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","2.87"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_retry_rate_percent","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","9.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_qoe_score","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed"",state=""Degradada""","55"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_signal_dbm","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","-49.7"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_snr_db","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","38.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_down_mbps","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","379.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_up_mbps","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","235.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_down_mbps","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","50.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_up_mbps","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","16.7"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_latency_ms","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","27.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_jitter_ms","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","8.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_packet_loss_percent","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","2.87"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_retry_rate_percent","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background""","9.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_qoe_score","client=""INVITADO_01"",ap=""AP_SALON"",band=""2.4GHz"",service=""background"",state=""Degradada""","55"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_signal_dbm","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","-58.1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_snr_db","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","31.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_down_mbps","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","273.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_up_mbps","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","169.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_down_mbps","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","72.0"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_up_mbps","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","24.5"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_latency_ms","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","27.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_jitter_ms","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","8.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_packet_loss_percent","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","2.87"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_retry_rate_percent","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background""","9.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_qoe_score","client=""INVITADO_03"",ap=""AP_SALON"",band=""5GHz"",service=""background"",state=""Degradada""","55"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_signal_dbm","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","-52.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_snr_db","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","37.3"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_down_mbps","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","379.4"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_phy_rate_up_mbps","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","235.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_down_mbps","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","61.2"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_throughput_up_mbps","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","20.6"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_latency_ms","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","28.1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_jitter_ms","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","7.1"
"2026-07-01T10:36:34Z","saturation","easymesh_sim_client_packet_loss_percent","client=""INVITADO_05"",ap=""AP_SALON"",band=""5GHz"",service=""background""","2.87"
