"timestamp_utc","scenario","metric","labels","value"
"2026-06-24T17:49:41Z","interference","easymesh_simulator_up","","1"
"2026-06-24T17:49:41Z","interference","easymesh_sim_scenario_info","scenario=""interference"",description=""Interferencia elevada en AP_SALON por canal solapado.""","1"
"2026-06-24T17:49:41Z","interference","easymesh_sim_device_cpu_usage_percent","","17.7"
"2026-06-24T17:49:41Z","interference","easymesh_sim_device_memory_free_mb","","145.6"
"2026-06-24T17:49:41Z","interference","easymesh_sim_agent_number","","2"
"2026-06-24T17:49:41Z","interference","easymesh_sim_total_client_number","","4"
"2026-06-24T17:49:41Z","interference","easymesh_sim_event_info","type=""HighInterference"",from_device=""AP_SALON"",to_device="""",result=""RadioQualityDegraded"",reason=""noise floor increased""","1"
"2026-06-24T17:49:41Z","interference","easymesh_sim_steering_count_total","","0"
"2026-06-24T17:49:41Z","interference","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-06-24T17:49:41Z","interference","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-24T17:49:41Z","interference","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-06-24T17:49:41Z","interference","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-06-24T17:49:41Z","interference","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","80.6"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-77.9"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","3"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","774760733"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","84676867"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","72.1"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","-79.9"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","3"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","774884189"
"2026-06-24T17:49:41Z","interference","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","85022545"
"2026-06-24T17:49:41Z","interference","easymesh_sim_client_signal_dbm","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","-53.3"
