"timestamp_utc","scenario","metric","labels","value"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_simulator_up","","1"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_scenario_info","scenario=""backhaul_degraded"",description=""Backhaul WiFi del satelite degradado: peor RSSI, mas latencia y perdida.""","1"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_device_cpu_usage_percent","","19.2"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_device_memory_free_mb","","144.3"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_agent_number","","2"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_total_client_number","","5"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_event_info","type=""BackhaulDegraded"",from_device=""AP_DORMITORIO"",to_device=""GW_MASTER"",result=""QoEImpact"",reason=""weak wireless backhaul""","1"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_steering_count_total","","1"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","38.2"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-91.9"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","2"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","777251212"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","88232536"
"2026-06-24T17:50:11Z","backhaul_degraded","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","30.1"
