"timestamp_utc","scenario","metric","labels","value"
"2026-06-23T21:49:01Z","interference","easymesh_simulator_up","","1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_scenario_info","scenario=""interference"",description=""Interferencia elevada en AP_SALON por canal solapado.""","1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_device_cpu_usage_percent","","18.9"
"2026-06-23T21:49:01Z","interference","easymesh_sim_device_memory_free_mb","","148.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_agent_number","","2"
"2026-06-23T21:49:01Z","interference","easymesh_sim_total_client_number","","4"
"2026-06-23T21:49:01Z","interference","easymesh_sim_event_info","type=""HighInterference"",from_device=""AP_SALON"",to_device="""",result=""RadioQualityDegraded"",reason=""noise floor increased""","1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_steering_count_total","","7"
"2026-06-23T21:49:01Z","interference","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","84.0"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-77.9"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","3"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","122140267"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","171008213"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","78.1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","-79.9"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","3"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","122263723"
"2026-06-23T21:49:01Z","interference","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","171353891"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_signal_dbm","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","-54.3"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_snr_db","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","25.6"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_phy_rate_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","233.8"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_phy_rate_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","144.9"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_throughput_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","68.4"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_throughput_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","23.2"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_latency_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","23.4"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_jitter_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","7.3"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_packet_loss_percent","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","0.61"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_retry_rate_percent","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","8.1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_qoe_score","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video"",state=""Media""","77"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_signal_dbm","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","-54.6"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_snr_db","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","25.3"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_phy_rate_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","233.8"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_phy_rate_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","144.9"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_throughput_down_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","80.1"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_throughput_up_mbps","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","27.4"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_latency_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","22.2"
"2026-06-23T21:49:01Z","interference","easymesh_sim_client_jitter_ms","client=""MOVIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""mixed""","6.4"
