"timestamp_utc","scenario","metric","labels","value"
"2026-07-01T10:28:03Z","normal","easymesh_simulator_up","","1"
"2026-07-01T10:28:03Z","normal","easymesh_sim_scenario_info","scenario=""normal"",description=""Cobertura estable, baja interferencia y baja carga.""","1"
"2026-07-01T10:28:03Z","normal","easymesh_sim_device_cpu_usage_percent","","17.1"
"2026-07-01T10:28:03Z","normal","easymesh_sim_device_memory_free_mb","","148.2"
"2026-07-01T10:28:03Z","normal","easymesh_sim_agent_number","","2"
"2026-07-01T10:28:03Z","normal","easymesh_sim_total_client_number","","3"
"2026-07-01T10:28:03Z","normal","easymesh_sim_event_info","type=""None"",from_device="""",to_device="""",result=""NoEvent"",reason=""stable""","1"
"2026-07-01T10:28:03Z","normal","easymesh_sim_steering_count_total","","0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-07-01T10:28:03Z","normal","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","41.0"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-94.3"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","2"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","12024789"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","16891544"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","35.7"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","-96.3"
"2026-07-01T10:28:03Z","normal","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","2"
