"timestamp_utc","scenario","metric","labels","value"
"2026-07-01T07:50:25Z","ap_failure","easymesh_simulator_up","","1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_scenario_info","scenario=""ap_failure"",description=""Fallo del satelite: clientes forzados al AP principal con peor cobertura.""","1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_device_cpu_usage_percent","","21.6"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_device_memory_free_mb","","144.0"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_agent_number","","2"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_total_client_number","","5"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_event_info","type=""APFailure"",from_device=""AP_DORMITORIO"",to_device="""",result=""ClientsReassociated"",reason=""satellite offline""","1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_steering_count_total","","1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_ap_status","ap=""AP_SALON"",role=""gateway_agent""","1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_backhaul_rssi_dbm","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_backhaul_rate_mbps","ap=""AP_SALON"",type=""Ethernet""","1000.0"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_backhaul_latency_ms","ap=""AP_SALON"",type=""Ethernet""","1.0"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_backhaul_packet_loss_percent","ap=""AP_SALON"",type=""Ethernet""","0.0"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","73.8"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","-90.5"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","5"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","733417090"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan0"",band=""2.4GHz"",channel=""1"",standard=""802.11n/ax""","26688766"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_utilization_percent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","68.6"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_noise_dbm","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","-92.5"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_sta_count","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","5"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_bytes_sent","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","733540546"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_radio_bytes_received","ap=""AP_SALON"",radio=""wlan2"",band=""5GHz"",channel=""36"",standard=""802.11ac/ax""","27034444"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_signal_dbm","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","-48.1"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_snr_db","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","44.4"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_phy_rate_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","567.6"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_phy_rate_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","351.9"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_throughput_down_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","68.4"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_throughput_up_mbps","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","23.2"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_latency_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","18.3"
"2026-07-01T07:50:25Z","ap_failure","easymesh_sim_client_jitter_ms","client=""PORTATIL_SARA"",ap=""AP_SALON"",band=""5GHz"",service=""video""","4.5"
